"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
6595,"Чернигов",1650,600,"Software Engineer",2,"0.5","JavaScript",,22,"мужской","Высшее","ЧНТУ","False","средний","до 200 человек","Аутсорсинговая","Medtech"
6596,"Львов",1650,1000,"Software Engineer",2,2,"Java",,26,"мужской","Высшее","Другой вуз","False","выше среднего","до 10 человек","Продуктовая","E-commerce, Insurance"
6597,"Львов",1650,200,"Software Engineer",5,1,"C",,34,"мужской","Два высших","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Embedded, Medtech, Robotics"
6598,"Харьков",1650,80,"Senior QA engineer",7,7,,"Manual QA",33,"мужской","Высшее","ХНУРЭ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Medtech"
6599,"Киев",1650,200,"QA Tech Lead",6,1,,"Manual QA",38,"женский","Высшее","Другой вуз","False","продвинутый","до 10 человек","Продуктовая","Mobile, Інша"
6600,"Херсон",1650,-300,"Senior Software Engineer",8,8,"PHP",,29,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Adtech, Media"
6601,"Киев",1650,200,"Customer Success",2,2,,,27,"женский","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутсорсинговая","Інша"
6602,"Киев",1650,150,"HR",5,3,,,32,"женский","Высшее","ХНУ им. Каразина","False","выше среднего","до 200 человек","Аутсорсинговая","Media, Mobile"
6603,"Киев",1650,150,"Junior Software Engineer",2,"0.5","JavaScript",,35,"мужской","Высшее","Другой вуз","False","выше среднего","до 10 человек","Другая","E-commerce"
6604,"Харьков",1650,0,"Software Engineer",3,"0.5","Swift",,21,"мужской","Высшее","ХНУРЭ","False","средний","до 50 человек","Продуктовая","Mobile"
6605,"Харьков",1650,0,"Project manager",3,1,,,27,"женский","Высшее","ХНУ им. Каразина","False","продвинутый","до 1000 человек","Аутсорсинговая","Machine Learning, Mobile, Інша"
6606,"Запорожье",1650,200,"QA Engineer",5,3,,"General QA",28,"мужской","Высшее","ЗНТУ","False","выше среднего","до 200 человек","Аутсорсинговая","E-commerce"
6607,"Одесса",1650,900,"Project manager",3,"0.5",,,25,"мужской","Высшее","ОНПУ","False","продвинутый","до 1000 человек","Продуктовая","E-commerce, Logistics, Manufacturing"
6608,"Чернигов",1650,450,"Software Engineer",3,2,"Java",,23,"мужской","Высшее","ЧНТУ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","E-commerce"
6609,"Харьков",1650,400,"Software Engineer",4,4,"PHP",,31,"мужской","Высшее","ХАИ","False","средний","свыше 1000 человек","Аутсорсинговая","Інша"
6610,"Киев",1647,150,"Data Engineer",4,2,,,23,"мужской","Незаконченное высшее","НаУКМА","False","продвинутый","до 200 человек","Продуктовая","Edtech"
6611,"Харьков",1640,150,"Senior QA engineer",5,5,,"Manual QA",30,"мужской","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","GameDev, Mobile"
6612,"Харьков",1630,500,"Software Engineer",2,2,"C#/.NET",,31,"мужской","Два высших","НТУ «ХПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Інша"
6613,"Харьков",1630,100,"Software Engineer",2,1,"C++",,22,"мужской","Еще студент","ХНУРЭ","True","продвинутый","свыше 1000 человек","Аутстаффинговая","Security"
6614,"Ивано-Франковск",1630,134,"Team/Technical Lead",5,4,"Kotlin",,26,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Mobile"
6615,"Харьков",1625,200,"Software Engineer",10,3,"PHP",,38,"мужской","Высшее","ВНУ им. Даля","False","ниже среднего","до 200 человек","Аутсорсинговая","E-commerce"
6616,"Львов",1625,600,"Software Engineer",3,3,"Java",,26,"мужской","Высшее","Львовская Политехника","False","средний","свыше 1000 человек","Аутсорсинговая","E-commerce, Fintech"
6617,"Ивано-Франковск",1620,500,"Software Engineer",3,2,"Java",,22,"мужской","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Insurance"
6618,"Киев",1615,900,"QA Engineer",2,1,,"Automation QA",25,"женский","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Logistics"
6619,"Винница",1600,600,"Software Engineer",4,"0.5","Kotlin",,25,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Аутсорсинговая","E-commerce, Mobile"
6620,"Запорожье",1600,150,"Software Engineer",4,4,"JavaScript",,23,"мужской","Высшее","ЗНТУ","False","ниже среднего","до 200 человек","Аутсорсинговая","Logistics, Telecom, Інша"
6621,"Винница",1600,100,"Designer",7,1,,,36,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Продуктовая","Gambling"
6622,"Сумы",1600,250,"Software Engineer",8,5,"PHP",,32,"мужской","Высшее","СумГУ","False","ниже среднего","до 200 человек","Другая","Інша"
6623,"Харьков",1600,400,"Team/Technical Lead",5,2,"Other",,31,"женский","Высшее","НАУ","False","выше среднего","до 1000 человек","Аутсорсинговая","Logistics, Medtech, Mobile"
6624,"Харьков",1600,0,"Software Engineer",4,2,"Ruby/Rails",,26,"мужской","Высшее","ДонНУ им. Васыля Стуса","False","ниже среднего","до 50 человек","Аутсорсинговая","Інша"
6625,"Киев",1600,600,"QA Engineer",3,1,,"Manual QA",25,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Продуктовая","Інша"
6626,"Киев",1600,450,"Designer",3,2,,,25,"женский","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Gambling, GameDev"
6627,"Львов",1600,950,"Junior Software Engineer",2,2,"Java",,23,"мужской","Высшее","Львовская Политехника","False","средний","свыше 1000 человек","Аутсорсинговая","Mobile, Telecom"
6628,"Черновцы",1600,-200,"Software Engineer",4,3,"PHP",,24,"мужской","Высшее","ЧНУ им. Федьковича","False","выше среднего","до 50 человек","Аутсорсинговая","E-commerce, Logistics"
6629,"Харьков",1600,800,"QA Engineer",4,1,,"Manual QA",24,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Mobile, Інша"
6630,"Киев",1600,700,"Software Engineer",2,2,"Swift",,22,"мужской","Еще студент","НТУУ «КПИ»","True","средний","до 200 человек","Аутсорсинговая","Media, Mobile"
6631,"Киев",1600,600,"Software Engineer",2,"0.5","TypeScript",,28,"мужской","Высшее",,"False","продвинутый","до 50 человек","Продуктовая","Logistics"
6632,"Киев",1600,500,"Technical writer",5,"0.5",,,32,"женский","Высшее","НТУУ «КПИ»","False","продвинутый","до 50 человек","Стартап","Інша"
