"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"773","Киев",3300,0,"Senior QA engineer",10,5,"","General QA",38,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Продуктовая","Desktop Applications"
"774","Львов",2200,1500,"Junior Software Engineer",3,0.25,"Ruby/Rails","",23,"мужской","Незаконченное высшее","НУК","True","средний","до 200 человек","Аутсорсинговая","Веб-разработка"
"775","Киев",3000,2000,"Software Engineer",2,0.25,"Java","",23,"мужской","Высшее","КНУ им. Шевченко","False","выше среднего","до 50 человек","Аутсорсинговая","Другое"
"776","Киев",3800,400,"Senior Software Engineer",6,0,"Java","",26,"мужской","Высшее","ХНУ им. Каразина","False","выше среднего","до 200 человек","Аутсорсинговая","Android"
"777","Черкассы",400,0,"Project manager",2,2,"","",27,"женский","Два высших","КНУТД","False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка"
"778","Удаленно",9000,1000,"Senior Software Engineer",8,1,"Ruby/Rails","",30,"мужской","Высшее","Другой вуз","False","ниже среднего","до 10 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"779","Киев",400,0,"Junior Software Engineer",1,1,"JavaScript","",28,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Веб-разработка"
"780","Киев",600,200,"HTML coder",1,1,"","",30,"мужской","Высшее","Другой вуз","False","ниже среднего","до 10 человек","Стартап","Веб-разработка"
"781","Киев",1000,200,"QA engineer",2,2,"","Manual QA",34,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутстаффинговая","iOS,Веб-разработка"
"782","Черкассы",1400,0,"Software Engineer",6,0.5,"PHP","",30,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Продуктовая","Веб-разработка"
"783","Харьков",450,0,"HTML coder",4,0.5,"","",30,"мужской","Высшее","НТУ «ХПИ»","False","элементарный","до 10 человек","Другая","Веб-разработка"
"784","Киев",1800,900,"Software Engineer",3,0.5,"Java","",23,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 10 человек","Стартап",""
"785","Одесса",1200,800,"Software Engineer",2,0,"Python","",19,"мужской","Техникум / Колледж","","True","ниже среднего","до 10 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"786","Харьков",2300,800,"Software Engineer",3,0,"Swift","",28,"мужской","Высшее","ХАИ","False","средний","до 50 человек","Аутсорсинговая","iOS"
"787","Днепр",1800,-200,"Product Manager",10,0,"","",36,"мужской","Высшее","ДНУ им. Гончара","False","выше среднего","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"788","Винница",1140,140,"Software Engineer",10,1.5,"JavaScript","",34,"мужской","Высшее","ВНТУ","False","ниже среднего","до 1000 человек","Продуктовая","Веб-разработка"
"789","Киев",2700,800,"Project manager",5,0.25,"","",33,"женский","Высшее","НаУКМА","False","продвинутый","до 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"790","Киев",500,0,"Junior Software Engineer",2,0,"JavaScript","",43,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Веб-разработка"
"791","Львов",3500,1000,"Senior Software Engineer",5,0.25,"JavaScript","",24,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"792","Киев",1820,120,"Software Engineer",3,1.5,"Objective-C","",25,"женский","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Продуктовая","Desktop Applications"
"793","Львов",4000,400,"System Architect",10,4,"SQL","",35,"мужской","Высшее","ЛНУ им. Франко","False","средний","до 200 человек","Другая","Веб-разработка,Embedded"
"794","Харьков",1400,600,"Junior Software Engineer",1.5,0,"Java","",26,"мужской","Высшее","ХНЭУ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"795","Харьков",400,200,"Junior Software Engineer",1,1,"PHP","",21,"мужской","Незаконченное высшее","ХНУРЭ","True","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"796","Киев",1300,0,"QA engineer",5,1,"","Manual QA",29,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 10 человек","Продуктовая","Веб-разработка"
"797","Харьков",1500,0,"QA engineer",7,0.25,"","General QA",30,"мужской","Высшее","Другой вуз","False","средний","до 1000 человек","Аутсорсинговая",""
