"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"8472","Харьков",800,0,"Technical writer",1,1,"","",27,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутстаффинговая","eCommerce"
"8473","Киев",3200,1200,"Software Engineer",3,0,"Golang","",19,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 200 человек","Аутсорсинговая","Веб-разработка,Системное программирование"
"8474","Харьков",550,50,"Talent Researcher",1.5,1.5,"","",26,"женский","Высшее","Другой вуз","False","элементарный","до 1000 человек","Продуктовая","Gamedev"
"8475","Другой",1300,500,"Software Engineer",5,2,"Kotlin","",29,"мужской","Высшее","ДонНТУ","False","средний","до 200 человек","Продуктовая","Android"
"8476","Днепр",3300,300,"QA Tech Lead",3,1.5,"","Manual QA",29,"мужской","Высшее","ДНУ им. Гончара","False","ниже среднего","до 50 человек","Продуктовая","Финансы и банки"
"8477","Одесса",700,700,"Junior Software Engineer",1,1,"JavaScript","",22,"мужской","Высшее","ОНПУ","True","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
"8478","Львов",500,0,"Project manager",2,2,"","",25,"женский","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Продуктовая","eCommerce"
"8479","Киев",4500,1500,"Designer",5,1,"","",27,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","iOS,Веб-разработка"
"8480","Киев",4800,1000,"Designer",6,1.5,"","",26,"женский","Высшее","КНУ им. Шевченко","False","выше среднего","до 200 человек","Продуктовая","Android,iOS"
"8481","Львов",1200,850,"Business analyst",1,0.25,"","",29,"женский","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Корпоративные системы"
"8482","Киев",1600,800,"QA engineer",2,2,"","Automation QA",34,"мужской","Незаконченное высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","eCommerce"
"8483","Одесса",2500,500,"Software Engineer",3,1.5,"Java","",30,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"8484","Харьков",2750,500,"Software Engineer",1.5,1.5,"C#/.NET","",30,"мужской","Высшее","ХНУРЭ","False","продвинутый","до 50 человек","Аутстаффинговая","eCommerce,Корпоративные системы"
"8485","Харьков",1000,200,"Designer",3,0.5,"","",26,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","iOS,Веб-разработка"
"8486","Харьков",500,100,"HR",0.5,0.5,"","",23,"женский","Высшее","ХНУ им. Каразина","False","средний","до 1000 человек","Аутстаффинговая","Другое"
"8487","Днепр",1000,700,"Junior Software Engineer",1.5,1,"PHP","",30,"мужской","Два высших","ДНУ им. Гончара","False","ниже среднего","до 10 человек","Стартап","Веб-разработка,Корпоративные системы"
"8488","Днепр",215,35,"Project manager",0.5,0.5,"","",24,"женский","Высшее","Другой вуз","False","ниже среднего","до 10 человек","Другая","Веб-разработка"
"8489","Харьков",2700,100,"QA engineer",7,1.5,"","Automation QA",34,"мужской","Высшее","ХНУРЭ","False","средний","до 1000 человек","Аутсорсинговая","eCommerce"
"8490","Днепр",4400,400,"Senior Software Engineer",7,2,"C#/.NET","",28,"мужской","Высшее","ДНУЖТ","False","выше среднего","до 1000 человек","Продуктовая","Gamedev"
"8491","Киев",2100,300,"Senior QA engineer",5,5,"","General QA",32,"мужской","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
"8492","Киев",3750,300,"Scrum Master",5,5,"","",31,"мужской","Высшее","ДонНТУ","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Android,Телекоммуникации"
"8493","Одесса",700,200,"Sysadmin",10,5,"","",32,"мужской","Техникум / Колледж","","False","ниже среднего","до 10 человек","Другая","Другое"
"8494","Днепр",1000,500,"QA engineer",0.5,0,"","Automation QA",25,"мужской","Незаконченное высшее","НГУ [Днепропетровск]","False","элементарный","до 50 человек","Продуктовая","Веб-разработка"
"8495","Днепр",1950,250,"Senior QA engineer",4,1.5,"","General QA",26,"женский","Высшее","НТУУ «КПИ»","False","средний","до 50 человек","Продуктовая","Веб-разработка"
"8496","Киев",1500,0,"Copywriter",10,10,"","",58,"мужской","Высшее","КНУ им. Шевченко","False","средний","до 10 человек","Другая","Телекоммуникации,Другое"
"8497","Львов",2100,300,"Software Engineer",2,2,"Java","",26,"женский","Высшее","НаУКМА","False","выше среднего","до 200 человек","Аутстаффинговая","eCommerce"
"8498","Запорожье",500,0,"Data Analyst",9,9,"","",31,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Другая","Системное программирование"
